"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","04","quantile",0.9,225
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","04","quantile",0.95,266
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","04","quantile",0.975,305
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","04","quantile",0.99,354
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.025,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.05,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.1,18
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.15,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.2,41
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.25,51
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.3,62
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.35,73
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.4,84
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.45,95
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.5,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.55,119
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.6,132
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.65,146
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.7,163
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.75,180
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.8,202
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.85,228
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.9,263
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.95,320
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.975,374
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","quantile",0.99,443
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.05,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.1,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.15,21
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.2,32
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.25,44
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.3,55
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.35,67
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.4,80
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.45,93
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.5,107
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.55,121
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.6,137
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.65,154
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.7,173
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.75,195
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.8,221
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.85,253
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.9,296
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.95,366
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.975,434
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","quantile",0.99,523
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","04","point",NA,106
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","04","point",NA,107
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","04","point",NA,107
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","04","point",NA,107
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.05,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.1,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.15,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.2,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.25,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.3,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.35,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.4,10
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.45,13
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.5,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.55,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.6,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.65,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.7,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.75,40
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.8,47
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.85,56
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.9,68
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.95,88
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.975,106
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","quantile",0.99,129
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.25,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.3,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.35,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.4,8
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.45,12
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.5,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.55,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.6,29
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.65,37
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.7,46
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.75,56
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.8,69
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.85,86
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.9,110
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.95,148
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.975,187
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","quantile",0.99,236
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.3,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.35,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.4,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.45,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.5,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.55,24
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.6,33
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.65,43
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.7,56
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.75,71
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.8,88
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.85,112
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.9,145
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.95,202
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.975,259
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","quantile",0.99,332
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.3,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.35,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.4,5
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.45,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.5,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.55,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.6,36
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.65,49
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.7,63
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.75,82
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.8,105
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.85,135
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.9,178
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.95,253
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.975,327
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","quantile",0.99,423
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","05","point",NA,17
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","05","point",NA,17
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","05","point",NA,17
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","05","point",NA,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.01,69
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.025,99
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.05,132
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.1,174
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.15,207
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.2,234
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.25,260
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.3,283
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.35,307
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.4,330
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.45,353
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.5,376
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.55,400
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.6,426
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.65,453
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.7,482
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.75,516
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.8,553
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.85,598
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.9,659
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.95,753
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.975,840
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","quantile",0.99,947
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.01,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.025,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.05,47
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.1,92
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.15,132
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.2,168
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.25,202
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.3,236
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.35,271
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.4,305
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.45,340
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.5,376
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.55,415
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.6,455
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.65,498
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.7,547
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.75,602
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.8,666
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.85,745
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.9,847
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.95,1018
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.975,1180
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","quantile",0.99,1378
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.025,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.05,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.1,49
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.15,88
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.2,127
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.25,166
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.3,205
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.35,246
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.4,287
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.45,331
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.5,377
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.55,425
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.6,476
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.65,535
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.7,598
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.75,673
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.8,758
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.85,866
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.9,1007
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.95,1240
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.975,1456
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","quantile",0.99,1739
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.05,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.1,24
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.15,59
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.2,98
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.25,140
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.3,183
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.35,228
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.4,274
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.45,324
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.5,377
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.55,433
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.6,495
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.65,564
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.7,641
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.75,731
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.8,836
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.85,966
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.9,1148
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.95,1436
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.975,1714
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","quantile",0.99,2076
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","06","point",NA,376
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","06","point",NA,376
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","06","point",NA,377
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","06","point",NA,377
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.025,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.05,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.1,7
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.15,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.2,15
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.25,20
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.3,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.35,29
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.4,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.45,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.5,44
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.55,50
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.6,56
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.65,63
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","08","quantile",0.7,70
